ticker,n,spec,window,dep,shock,regime,cov_type,r2,n_high,n_low,shock_beta,shock_se,shock_ci_low,shock_ci_high,shock_t,shock_p,high_beta,high_se,high_ci_low,high_ci_high,high_t,high_p,inter_beta,inter_se,inter_ci_low,inter_ci_high,inter_t,inter_p,beta_high_regime,beta_high_regime_se,beta_high_regime_p,beta_low_regime,threshold,sample
QQQ,200,ex_covid_thr2.0,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.06658372808044577,127,74,-0.3966055568754287,0.47031621033557747,-1.3184083904785253,0.5251972767276679,-0.8432742656104599,0.3990750719155053,0.25126551994842294,0.22274411236594868,-0.18530491805717936,0.6878359579540252,1.128045618263598,0.2593006539654963,-1.7709957123975864,1.4880563284476405,-4.687532523121867,1.1455410983266943,-1.1901402376650028,0.23399127749359072,-2.167601269273015,1.4117770004248738,0.12469275698932142,-0.3966055568754287,2.0,ex_covid
SPY,202,ex_covid_thr2.0,d0_p1,car_raw,surprise_bps,high_inflation,HC1,0.09047896589930671,127,76,-1.7416337171983418,0.9320685831315431,-3.5684545712574436,0.08518713686075999,-1.8685682027247823,0.061682913059375295,0.050232074009779054,0.24773549263120398,-0.43532056923966866,0.5357847172592268,0.20276494690471325,0.8393187570919941,-0.9370137413111869,1.175295640111528,-3.2405508671167302,1.366523384494357,-0.7972579062934925,0.42530126178546435,-2.678647458509529,0.7159385434549002,0.00018296239991123832,-1.7416337171983418,2.0,ex_covid
TLT,171,ex_covid_thr2.0,d0_p1,car_raw,surprise_bps,high_inflation,HC1,0.07157110352987783,102,69,-3.376396208535945,0.8418374269938321,-5.0263672462817235,-1.726425170790167,-4.010746137283206,6.052716357435718e-05,0.06279548536254813,0.24348167744560295,-0.414419833326232,0.5400108040513283,0.2579064101305014,0.796479137614113,3.217135852395619,1.213471990727804,0.8387744543210007,5.5954972504702365,2.6511826205943803,0.008021045866712598,-0.15926035614032621,0.8739702619616442,0.855405143994883,-3.376396208535945,2.0,ex_covid
XLB,201,ex_covid_thr2.0,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.01146096612680736,127,75,-0.6301215576590158,0.8741437415163599,-2.3434118083421716,1.08316869302414,-0.7208443276914119,0.47100529891409926,-0.10284210235372443,0.1994402688753406,-0.49373784641637675,0.2880536417089279,-0.5156536487523766,0.6060963331673561,-0.012178979777316478,1.118851472462291,-2.205087569853015,2.180729610298382,-0.010885251596902151,0.9913149973231652,-0.6423005374363323,0.6983561674380888,0.3577128088514927,-0.6301215576590158,2.0,ex_covid
XLE,201,ex_covid_thr2.0,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.012863545114648156,127,75,-0.4955219780269847,0.7845442987049065,-2.033200547764836,1.0421565917108662,-0.6316048422568006,0.5276451216510317,-0.08520086142657439,0.26548449097334564,-0.6055409021882809,0.4351391793351322,-0.3209259460475545,0.7482665109991289,1.600036400815218,1.5114366960469492,-1.3623250883490152,4.562397889979451,1.0586195273675667,0.28977309005631313,1.1045144227882333,1.2918711737348052,0.39256633105321137,-0.4955219780269847,2.0,ex_covid
XLF,201,ex_covid_thr2.0,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.010547817245679214,127,75,-0.5706688335394291,1.9638606404271552,-4.419764959432419,3.2784272923535607,-0.29058519825281703,0.7713685818972771,-0.03386145059159701,0.19029922062572982,-0.40684106930406927,0.33911816812087525,-0.1779379362682408,0.8587717173930774,-0.07222249831707525,2.034089019518262,-4.0589637179212605,3.9145187212871093,-0.03550606567562115,0.9716762097168633,-0.6428913318565044,0.5298768954255382,0.22502113346002994,-0.5706688335394291,2.0,ex_covid
XLI,201,ex_covid_thr2.0,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.014171171672412886,127,75,-0.3337422242616404,0.531938170019203,-1.3763218795014223,0.7088374309781413,-0.6274079264693344,0.5303918732576345,-0.04147004529048984,0.11165727913204791,-0.26031429100103953,0.17737420042005983,-0.3714047629751627,0.7103360785384265,-0.07749524957901921,0.6146807043559194,-1.2822472921083339,1.1272567929502955,-0.12607399098401995,0.8996733553595315,-0.4112374738406597,0.30801647940347376,0.18183865562523283,-0.3337422242616404,2.0,ex_covid
XLK,201,ex_covid_thr2.0,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.06688738424278051,127,75,-0.9151409255427361,0.7021510948323032,-2.2913317831194187,0.46104993203394623,-1.303339028135108,0.19245904238947886,0.22560111641478256,0.21439477471422483,-0.19460492049867675,0.6458071533282419,1.0522696586961837,0.2926758480732238,-1.0908608235425217,1.5482624629785224,-4.125399489595704,1.9436778425106611,-0.7045709946645229,0.48107725433104953,-2.0060017490852577,1.3798914791729522,0.1460187434831861,-0.9151409255427361,2.0,ex_covid
XLP,201,ex_covid_thr2.0,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.10684135430870945,127,75,0.4608352412470694,0.6747061649085475,-0.8615645421208261,1.7832350246149649,0.6830162005552936,0.4945966055833869,0.013413790723689738,0.1897557645406249,-0.3585006736347977,0.3853282550821772,0.07068976669121414,0.9436446654602204,1.927004356129323,1.223742165638424,-0.47148621488503695,4.3254949271436836,1.574681669258335,0.11532994104868828,2.387839597376393,1.0209390182551645,0.019342367622394274,0.4608352412470694,2.0,ex_covid
XLRE,60,ex_covid_thr2.0,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.0469866074931693,37,23,-2.489848388896708,1.2934590855314316,-5.024981612014427,0.045284834221011316,-1.9249533415846136,0.05423519569507136,-0.3001079131793891,0.3949195088161453,-1.0741359272512823,0.473920100892504,-0.7599217219707024,0.4473013765528574,2.012240240832962,2.1033728439313117,-2.1102947793319977,6.134775260997921,0.956673110351649,0.33873227443194853,-0.4776081480637462,1.6586563582140463,0.7733859125864605,-2.489848388896708,2.0,ex_covid
XLU,201,ex_covid_thr2.0,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.05182763103567167,127,75,0.48591395805964566,1.2686935914093926,-2.000679788519539,2.9725077046388297,0.3830033992051962,0.7017172437085615,-0.33430977343009693,0.2203218700322454,-0.7661327036998126,0.0975131568396187,-1.5173698978733647,0.129173319594313,1.1404467368850093,1.6054190220709041,-2.006116726469477,4.287010200239496,0.7103732553348561,0.4774727035419507,1.626360694944655,0.9837615603101362,0.09828890838397489,0.48591395805964566,2.0,ex_covid
XLV,201,ex_covid_thr2.0,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.020351247761462687,127,75,0.9118603849196466,0.660414475584482,-0.38252820209484506,2.206248971934138,1.3807395486185083,0.16735905652064764,-0.049250159294266294,0.1692618926187838,-0.38099737278216855,0.28249705419363597,-0.29097015596528175,0.7710741445306599,-0.25324016528080273,0.900589536274507,-2.018363221232465,1.5118828906708597,-0.28119376817144487,0.778561784192719,0.6586202196388439,0.6123024034622149,0.28208590706753944,0.9118603849196466,2.0,ex_covid
XLY,201,ex_covid_thr2.0,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.07382223009503197,127,75,-1.2240468000910563,0.4830198780592725,-2.170748364904159,-0.2773452352779536,-2.53415409115078,0.011271915285083041,0.0421383266123842,0.1380524669103621,-0.22843953650883309,0.3127161897336015,0.3052341443470528,0.7601878290144317,-0.07312350487889696,0.7341184049232958,-1.5119691389165488,1.365722129158755,-0.09960723554742815,0.9206561492615639,-1.2971703049699532,0.5528305616070168,0.01895495390393157,-1.2240468000910563,2.0,ex_covid
GLD,152,ex_covid_thr2.0,m1_p1,car_raw,surprise_bps,high_inflation,HC1,0.08175342857767598,89,63,-6.173376348546864,1.0243756809713032,-8.18111578988931,-4.1656369072044175,-6.02647687095942,1.6757227964519868e-09,0.5094595269634293,0.38176712776423594,-0.23879029393577444,1.257709347862633,1.3344771980421821,0.182047514842254,5.662276250383018,1.879719719732502,1.9780932986775899,9.346459202088447,3.0122981585727056,0.0025927779640934215,-0.5111000981638456,1.5760712829646417,0.7457204390305046,-6.173376348546864,2.0,ex_covid
IEF,171,ex_covid_thr2.0,m1_p1,car_raw,surprise_bps,high_inflation,HC1,0.08687316407521961,102,69,-2.0507749200680205,0.3559969095826763,-2.7485160414576284,-1.3530337986784131,-5.7606537159889335,8.378878332957843e-09,0.04737863323407916,0.13606565288780056,-0.21930514595893835,0.31406241242709665,0.34820421045675265,0.7276868259293703,1.584708854366051,0.6233242787964911,0.36301571723552484,2.8064019914965774,2.5423506002779046,0.011010966275118361,-0.4660660657019696,0.5116633237830808,0.3623563622648225,-2.0507749200680205,2.0,ex_covid
QQQ,200,ex_covid_thr2.0,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.04470218766827849,127,74,-0.6187470937053654,0.6634511616886859,-1.91908747611645,0.6815932887057192,-0.9326189016392178,0.3510167706015922,0.31068754171679713,0.21899905879494508,-0.11854272616946498,0.7399178096030592,1.4186706711269592,0.15599505163536911,-1.0362392049014866,1.6615498611286865,-4.29281709123124,2.2203386814282666,-0.6236582055970153,0.53285207630362,-1.654986298606852,1.523345166753317,0.2772950626055851,-0.6187470937053654,2.0,ex_covid
SPY,202,ex_covid_thr2.0,m1_p1,car_raw,surprise_bps,high_inflation,HC1,0.07733151570874419,127,76,-1.7047610605798995,0.7338936484654452,-3.143166180054871,-0.2663559411049277,-2.3228993249151504,0.020184561412695316,0.02363201990214052,0.3044582167150275,-0.5730951196566041,0.620359159460885,0.07761991171438826,0.9381304029081834,-1.5998258459796029,1.2254621783059205,-4.00168757987521,0.8020358879160034,-1.3054877370358364,0.19172682014875853,-3.304586906559502,0.9814059624846225,0.0007593650777166325,-1.7047610605798995,2.0,ex_covid
TLT,171,ex_covid_thr2.0,m1_p1,car_raw,surprise_bps,high_inflation,HC1,0.08037633779062026,102,69,-3.9953626175700467,1.012273517216383,-5.979382253817844,-2.0113429813222496,-3.946920026671013,7.91629845644513e-05,0.1080333395666607,0.2648035681170485,-0.4109721169204533,0.6270387960537748,0.4079753922307715,0.6832917411218393,3.928541109404523,1.3844129365748894,1.2151416139864055,6.641940604822641,2.837694596472019,0.004544063820884215,-0.06682150816552379,0.9444053712777595,0.9435926573799825,-3.9953626175700467,2.0,ex_covid
XLB,201,ex_covid_thr2.0,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.010980021194364809,127,75,-0.46292177031840437,1.2012560286545548,-2.8173403226929468,1.8914967820561381,-0.385364784255769,0.6999671697066242,-0.27326312453606755,0.23340187872726273,-0.7307224007654879,0.1841961516933528,-1.1707837401573957,0.2416857151691244,-0.07568361633543962,1.5310987339603641,-3.076581991672627,2.9252147590017477,-0.04943091823978927,0.9605758890786784,-0.538605386653844,0.9493404482882399,0.570478499930335,-0.46292177031840437,2.0,ex_covid
XLE,201,ex_covid_thr2.0,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.013061168439152504,127,75,-0.9882184092825002,0.8210888711645541,-2.5975230248716743,0.6210862063066742,-1.2035462225677296,0.22876501565686902,-0.4936033756583227,0.32198848743021846,-1.124689214458079,0.13748246314143342,-1.5329845473599322,0.12527966234549257,1.3399611340514663,1.7296314957190502,-2.050054304084016,4.729976572186949,0.7747090275402344,0.4385116153941244,0.35174272476896623,1.5223134291705618,0.8172697288833537,-0.9882184092825002,2.0,ex_covid
XLF,201,ex_covid_thr2.0,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.022527435498851722,127,75,0.18676288647755207,1.3034014921444248,-2.3678570955212863,2.7413828684763906,0.1432888389365582,0.8860620701134791,-0.10609944456680313,0.22825789824008091,-0.5534767043041703,0.34127781517056405,-0.46482266499802816,0.6420584554381139,-1.4504640136795854,1.4620248782275718,-4.315980119507184,1.4150520921480132,-0.9920925664671305,0.3211523723727707,-1.2637011272020333,0.6623151023735097,0.05639045289648922,0.18676288647755207,2.0,ex_covid
XLI,201,ex_covid_thr2.0,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.028909173544407585,127,75,-1.1486085956471883,0.7209040398543377,-2.5615545500711177,0.26433735877674136,-1.5932891649202998,0.11109533624083345,-0.102795220942355,0.12476035204040112,-0.34732101764007944,0.1417305757553694,-0.8239414145694848,0.40997284708808257,0.938216263864876,0.8012103506716337,-0.6321271674922332,2.5085596952219853,1.17099868103101,0.24159930731996737,-0.21039233178231226,0.3496217832816735,0.5473264259873476,-1.1486085956471883,2.0,ex_covid
XLK,201,ex_covid_thr2.0,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.051983751692948665,127,75,-1.0987449822532425,0.7172629349844087,-2.5045545022681783,0.30706453776169296,-1.5318580239715387,0.12555747382209398,0.3920637325604838,0.2140897480346843,-0.027544463046752232,0.8116719281677198,1.8313054976222694,0.06705495754291181,-0.4589341375426142,1.467199972214665,-3.334593241201525,2.416724966116297,-0.3127959011953061,0.7544357296171877,-1.5576791197958568,1.2799256386854136,0.22360135693988525,-1.0987449822532425,2.0,ex_covid
XLP,201,ex_covid_thr2.0,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.10578241103848485,127,75,0.08180944264632906,0.7126330864358127,-1.3149257409594832,1.4785446262521411,0.11479882733973745,0.9086045785596731,-0.02074114699975986,0.2084020594681189,-0.4292016778612475,0.3877193838617278,-0.09952467385732729,0.9207216982468515,2.5209296289795575,1.1747668084391465,0.21842899420576567,4.823430263753349,2.145897901498417,0.03188112527602979,2.6027390716258867,0.933933155170789,0.005322179720827474,0.08180944264632906,2.0,ex_covid
XLRE,60,ex_covid_thr2.0,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.042221174328758604,37,23,-2.5910202819769195,2.230844448954736,-6.963395057039304,1.7813544930854655,-1.1614526881024556,0.24545785289592403,-0.17932516209018684,0.48731825512329563,-1.134451391140748,0.7758010669603743,-0.36798367433375967,0.7128854074059272,1.272800054680693,2.940853237652242,-4.491166374935713,7.036766484297099,0.432799582918596,0.6651603763773015,-1.3182202272962265,1.9162334956830045,0.49150155708451215,-2.5910202819769195,2.0,ex_covid
XLU,201,ex_covid_thr2.0,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.04095907319527525,127,75,0.36591145016738835,1.391036018106377,-2.360469046519117,3.092291946853894,0.2630495870736008,0.7925123595401449,-0.3166635197154649,0.2364325509312803,-0.7800628043137063,0.14673576488277645,-1.339339775628035,0.18046008550835935,1.2218090174993326,1.675460096567195,-2.0620324293063708,4.505650464305036,0.7292379090392329,0.4658561459310677,1.5877204676667211,0.9339086312481047,0.08911566082191633,0.36591145016738835,2.0,ex_covid
XLV,201,ex_covid_thr2.0,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.028239496107025253,127,75,1.003810645604307,0.9865977347481911,-0.929885381730949,2.9375066729395627,1.017446736648457,0.30894095825973156,-0.16237667377775178,0.19525070842128947,-0.5450610302394105,0.220307682683907,-0.8316316754528446,0.4056168771768618,-0.0025901777062257905,1.1397320105761783,-2.2364238704629593,2.231243515050508,-0.0022726199511728692,0.9981867131892644,1.0012204678980812,0.5706259420336192,0.07932769447475801,1.003810645604307,2.0,ex_covid
XLY,201,ex_covid_thr2.0,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.09061078341649265,127,75,-1.6260479340647682,0.6852292282342874,-2.969072542558148,-0.28302332557138804,-2.372998504828525,0.017644335346812597,0.12986281814435544,0.16643712922376366,-0.1963479608244603,0.4560735971131712,0.7802514904577782,0.43524285987769473,-0.1111506238717781,0.9853416536045139,-2.042384777403767,1.820083529660211,-0.1128041461204588,0.9101858311984258,-1.737198557936546,0.7080671430743841,0.014149808356396325,-1.6260479340647682,2.0,ex_covid
GLD,164,baseline_thr2.5,d0_p1,car_raw,surprise_bps,high_inflation,HC1,0.0467077367572416,69,95,-3.2238424360915356,0.9192125648413396,-5.02546595731725,-1.4222189148658206,-3.5071783822363063,0.00045288544403835647,0.23231406594463438,0.36549801089678474,-0.4840488718340919,0.9486770037233607,0.6356096586534885,0.5250308725401367,2.985907286118536,1.8309691480482277,-0.6027263008599765,6.574540873097049,1.630779682607676,0.10293681600876528,-0.23793514997299953,1.583507588154303,0.8805608353026095,-3.2238424360915356,2.5,baseline
IEF,183,baseline_thr2.5,d0_p1,car_raw,surprise_bps,high_inflation,HC1,0.09519404420769706,75,108,-1.331257720565709,0.3982883964233207,-2.1118886330156297,-0.5506268081157889,-3.342446660561967,0.0008304331378744841,0.16938783467127258,0.12110190648590648,-0.0679675405002417,0.4067432098427869,1.398721453579969,0.16189652825725942,0.46418972162238176,0.6240538755887678,-0.7589333989442426,1.6873128421890058,0.7438295630877044,0.45697959261975885,-0.8670679989433274,0.48042646982852766,0.07110783967393935,-1.331257720565709,2.5,baseline
QQQ,212,baseline_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.08896299862292978,95,118,-0.11717832408986747,0.3470280193703923,-0.7973407436821046,0.5629840955023698,-0.33766242939824376,0.7356175904550507,0.21645949323511685,0.2640896604090513,-0.3011467298560371,0.7340657163262707,0.8196439531174391,0.41241910941371773,-2.8434358495193086,1.68051649395087,-6.137187653088538,0.4503159540499201,-1.692001155450984,0.0906457533179709,-2.9606141736091764,1.644295362826518,0.07177593144175248,-0.11717832408986747,2.5,baseline
SPY,214,baseline_thr2.5,d0_p1,car_raw,surprise_bps,high_inflation,HC1,0.05333829022399217,95,120,-0.8539639782144559,1.271604556024923,-3.3462631106003506,1.6383351541714386,-0.6715641070711283,0.5018612348349794,0.1472250989124439,0.2748904545249704,-0.39155029165034366,0.6860004894752314,0.5355773417700479,0.5922506918036113,-1.8578261908743603,1.5438497627358343,-4.883716123377304,1.1680637416285826,-1.203372397831077,0.22883224427508853,-2.7117901690888164,0.8754963980486453,0.0019520546873854673,-0.8539639782144559,2.5,baseline
TLT,183,baseline_thr2.5,d0_p1,car_raw,surprise_bps,high_inflation,HC1,0.038703594153331244,75,108,-1.9853900937982423,0.9611389399765016,-3.869187800291191,-0.10159238730529409,-2.065663985944407,0.03886021809593992,0.2291212986377455,0.25665965994359624,-0.27392239113600064,0.7321649884114916,0.892704754179513,0.3720153037388726,1.4415974128540965,1.3527255298813727,-1.209695906681255,4.092890732389448,1.0656983852300896,0.28656000784593727,-0.5437926809441458,0.951881451260444,0.5678085427155837,-1.9853900937982423,2.5,baseline
XLB,213,baseline_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.016765510870174083,95,119,-1.0881597583072364,0.5257278019340533,-2.118567315769388,-0.057752200845084985,-2.069815890093889,0.03846958876266565,0.021773271183066024,0.2193994746758488,-0.4082417974086053,0.45178833977473737,0.09924030682040096,0.9209474725838608,0.5977426397917506,0.9897681684076854,-1.342167323331488,2.537652602914989,0.6039218666259839,0.5458955900839864,-0.4904171185154859,0.8386008022096646,0.558679502446082,-1.0881597583072364,2.5,baseline
XLE,213,baseline_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.01678860042143626,95,119,0.48206314643898285,1.167690756197392,-1.8065686807882464,2.770694973666212,0.4128346001546086,0.6797277994456092,-0.19110132708058628,0.33433881521213066,-0.8463933635301547,0.4641907093689822,-0.5715798417223459,0.5676066553747601,1.216025288935547,1.9337099020947233,-2.5739764757185846,5.006027053589678,0.6288561110527837,0.529443261396183,1.6980884353745298,1.5413410665230287,0.2705940969939692,0.48206314643898285,2.5,baseline
XLF,213,baseline_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.007738781406094408,95,119,0.1872667307443688,1.1994662796490956,-2.163643978038108,2.538177439526845,0.15612504821657328,0.8759344548357011,-0.06684212429534234,0.212057571330075,-0.48246732675132287,0.34878307816063814,-0.31520744048935767,0.7526041566196727,-0.9133668745459366,1.3824194896216537,-3.622859285730621,1.7961255366387479,-0.6607016765916043,0.5088036483881392,-0.7261001438015677,0.6872876321239534,0.29075262360074894,0.1872667307443688,2.5,baseline
XLI,213,baseline_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.006735797870296323,95,119,-0.25841961475830966,0.371687511537146,-0.9869137508744318,0.4700745213578124,-0.6952604183271933,0.4868921148618487,0.017145480297641333,0.12073505004570252,-0.2194908694635766,0.2537818300588593,0.14200913728988523,0.8870727883221425,-0.06926249009518258,0.530142979730374,-1.1083236370234637,0.9697986568330983,-0.13064869807463803,0.8960532173651355,-0.32768210485349225,0.3780211273523262,0.3860321887870155,-0.25841961475830966,2.5,baseline
XLK,213,baseline_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.08275475013312117,95,119,0.09646553960598252,0.47390597785659205,-0.8323731090511741,1.0253041882631393,0.20355417342967935,0.8387019075731137,0.1646118286930889,0.25503156467200716,-0.33524085298494277,0.6644645103711205,0.6454566865273876,0.5186312784613292,-2.834588225695576,1.7020926151990794,-6.1706284498373645,0.5014519984462121,-1.665354869872365,0.09584197756446874,-2.7381226860895937,1.6347881804279818,0.09395193752725692,0.09646553960598252,2.5,baseline
XLP,213,baseline_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.10390952964671141,95,119,-0.7797020141694788,1.1827332450383967,-3.0978165777629227,1.5384125494239653,-0.659237420982587,0.5097433204742796,-0.13735707905640063,0.2297780023872785,-0.587713688175025,0.3129995300622238,-0.5977816746134499,0.5499856197875694,3.797177381752183,1.6994823557916274,0.46625317203930694,7.128101591465058,2.2343140950018503,0.02546241356015732,3.017475367582704,1.2204025355299797,0.013416245618624879,-0.7797020141694788,2.5,baseline
XLRE,72,baseline_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.022248237246951796,26,46,1.5023792890450023,2.460446701698339,-3.3200076321641085,6.324766210254112,0.6106124095303407,0.5414562053029892,0.10919308888136739,0.4783871254241046,-0.8284284476175233,1.0468146253802582,0.22825256592046542,0.8194498981108862,-1.9945238276447044,3.0234095447733393,-7.920297645915089,3.9312499906256813,-0.659693567182355,0.5094504956253151,-0.4921445385997019,1.7570450488044693,0.7794024350054543,1.5023792890450023,2.5,baseline
XLU,213,baseline_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.043036562526550415,95,119,-0.623843637006897,1.2400816309381213,-3.0543589715353057,1.806671697521512,-0.5030665896848738,0.6149174555940049,-0.30775119317479793,0.24469215836061503,-0.7873390108609748,0.171836624511379,-1.257707624292764,0.20849751390166882,2.597780136589314,1.7121608691729868,-0.7579935027285354,5.953553775907164,1.5172523700089593,0.12920297865179692,1.973936499582417,1.1805474960953692,0.09451411909550031,-0.623843637006897,2.5,baseline
XLV,213,baseline_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.015371974236422448,95,119,0.3251754422393678,0.5603212904065416,-0.7730341067284621,1.4233849912071976,0.5803374738865206,0.5616870612203544,0.20957053768807424,0.1795566358198643,-0.14235400170403442,0.5614950770801829,1.167155626029442,0.24314752719189503,0.17597383947864867,0.9635549539262092,-1.7125591673418725,2.0645068462991696,0.1826297906119479,0.8550885079218882,0.5011492817180165,0.7838865994216814,0.522619011019982,0.3251754422393678,2.5,baseline
